avg_album_popularity,track_popularity
91.0,91
84.0,84
64.5,69
88.0,88
70.25,74
73.0,73
86.0,88
57.0,57
76.5,80
83.0,83
72.5,82
82.0,82
79.0,79
79.0,79
78.0,77
72.5,77
76.0,76
74.0,74
74.0,74
73.0,73
76.5,73
73.0,73
66.33333333333333,73
72.0,72
75.0,72
72.0,72
70.5,72
70.25,71
66.5,71
66.5,70
70.0,70
69.0,69
69.0,69
63.5,69
68.0,68
68.0,68
69.0,68
70.25,68
64.0,68
68.0,68
72.5,68
67.0,67
67.0,67
65.33333333333333,67
67.0,67
66.0,66
66.0,66
66.0,66
65.33333333333333,66
65.0,65
65.0,65
64.0,64
63.0,63
65.33333333333333,63
63.0,63
72.5,63
63.0,63
66.33333333333333,63
62.0,62
66.5,62
60.0,61
61.0,61
57.5,60
61.0,61
64.0,60
60.0,60
64.5,60
60.0,60
59.0,59
56.0,59
63.0,59
59.0,59
59.0,59
59.0,59
63.0,59
59.0,59
58.0,58
58.0,58
57.666666666666664,58
58.0,58
58.0,58
58.0,58
58.0,58
58.0,58
61.0,58
57.0,57
57.0,57
57.0,57
57.0,57
56.0,56
56.0,56
56.0,56
55.0,55
57.5,55
57.0,55
57.666666666666664,55
53.0,53
56.0,53
52.0,52
50.0,50
80.0,81
69.0,73
86.0,84
66.5,80
70.0,70
68.5,75
74.0,81
84.0,84
81.0,81
83.0,83
83.0,83
81.0,81
68.5,80
79.0,79
78.0,79
80.0,79
79.0,79
75.0,78
76.5,77
77.0,77
77.0,77
67.5,77
76.0,76
72.0,76
75.0,75
71.0,74
76.5,76
74.0,74
73.0,73
72.0,72
72.0,72
72.0,72
65.66666666666667,71
64.0,71
71.0,71
71.0,71
71.0,71
63.0,71
71.0,71
70.0,70
70.0,70
70.0,70
64.0,70
69.0,69
69.0,69
70.5,69
69.0,69
64.0,69
69.0,69
69.0,69
69.0,68
70.25,68
67.0,67
67.0,67
63.0,67
62.0,67
62.0,66
65.0,65
64.0,64
69.0,67
64.0,64
64.0,64
61.0,64
63.0,63
63.0,63
66.33333333333333,63
62.0,62
64.5,62
61.0,63
68.5,62
61.0,61
61.0,61
61.0,61
60.0,60
64.0,60
60.0,60
57.666666666666664,60
60.0,60
63.0,59
59.0,59
59.0,59
61.0,59
60.0,59
60.5,58
62.0,58
58.0,58
63.5,58
58.0,58
58.0,58
64.0,57
57.0,57
62.0,57
68.5,57
64.0,57
57.0,57
58.0,57
57.0,57
56.0,56
56.0,56
54.0,55
79.5,80
82.25,89
78.0,81
79.0,79
78.0,78
74.0,67
63.333333333333336,65
88.0,88
82.5,86
82.25,86
81.0,84
79.5,79
78.0,79
78.0,78
67.33333333333333,76
76.0,76
81.0,78
82.5,84
82.25,75
74.0,74
70.5,74
73.0,73
82.5,76
71.0,73
69.33333333333333,73
67.66666666666667,72
70.0,70
70.0,70
70.0,70
67.0,70
67.0,69
69.33333333333333,71
69.0,69
68.0,68
70.5,67
67.0,67
64.5,67
67.0,67
67.0,67
67.0,67
67.0,67
63.5,67
71.0,66
67.0,65
63.333333333333336,65
65.0,65
65.0,65
65.0,65
67.33333333333333,65
69.33333333333333,64
74.0,64
65.66666666666667,64
72.0,64
65.0,65
64.0,64
71.0,64
60.0,64
60.5,63
66.5,63
63.0,63
63.0,63
63.0,63
63.0,63
62.0,62
65.66666666666667,62
61.0,61
61.0,61
61.0,61
61.0,61
67.33333333333333,61
60.0,60
63.333333333333336,60
63.5,60
60.0,60
59.0,59
59.0,59
58.0,59
67.5,58
57.0,57
58.0,57
57.0,57
56.0,56
60.0,56
55.0,55
55.0,55
55.0,55
55.0,55
55.0,55
55.0,55
56.0,55
54.0,54
53.666666666666664,54
66.5,53
53.0,53
54.0,53
53.0,53
52.0,52
53.5,52
52.0,52
53.666666666666664,53
70.5,77
86.0,86
81.0,85
71.5,81
71.0,79
55.25,82
82.5,84
79.0,82
74.0,81
80.0,80
82.25,79
78.0,78
78.0,78
78.0,78
78.0,78
77.0,77
70.5,76
72.0,76
74.0,77
76.0,76
69.8,75
75.0,75
74.0,74
78.0,74
74.0,74
73.0,73
72.0,72
75.0,72
75.25,72
67.66666666666667,72
62.5,72
71.0,71
70.5,71
71.5,71
71.0,71
64.66666666666667,70
70.0,70
69.0,69
67.0,69
67.0,69
68.0,68
68.0,68
71.0,68
68.0,68
66.0,66
66.0,66
60.0,66
65.0,65
65.0,65
65.0,65
65.0,65
67.0,65
63.0,63
63.0,63
63.0,63
63.0,63
67.0,62
62.0,62
62.0,62
62.0,62
58.0,62
61.0,61
61.0,61
61.0,61
61.0,61
60.0,60
64.66666666666667,60
59.0,59
59.0,59
67.66666666666667,59
59.0,59
59.0,59
58.0,59
58.0,58
58.0,58
70.5,58
57.0,57
56.5,57
56.0,57
56.0,56
55.0,55
53.5,55
54.0,54
58.0,54
60.0,54
53.666666666666664,54
53.0,53
56.5,56
62.5,53
53.0,53
51.0,51
51.0,51
51.0,51
49.0,49
49.0,49
48.0,48
45.0,45
34.0,34
55.25,1
0.0,0
75.5,84
82.0,82
76.0,84
75.25,84
84.0,84
87.0,87
79.0,87
87.0,87
71.5,82
82.0,82
81.0,82
75.5,80
74.33333333333333,78
78.0,78
75.0,78
78.0,78
77.0,77
75.0,77
81.0,77
76.0,76
67.5,75
74.0,74
73.0,73
55.25,73
75.25,73
75.0,73
71.0,73
72.0,72
75.5,72
72.0,72
71.0,71
71.0,71
77.0,71
71.0,71
75.25,72
71.66666666666667,70
64.66666666666667,70
70.0,70
70.0,70
70.0,70
69.0,69
75.0,69
71.5,69
63.0,69
69.0,69
68.0,68
68.0,68
74.0,68
76.0,68
63.0,68
79.0,68
68.0,68
67.0,67
67.0,67
67.0,67
66.0,66
66.0,66
65.0,65
55.25,65
71.5,65
66.25,65
64.66666666666667,64
64.0,64
64.0,64
64.66666666666667,64
63.0,63
63.0,63
62.0,63
62.0,62
71.5,61
58.0,61
61.0,61
61.0,61
61.0,61
61.0,61
62.5,61
60.0,60
64.66666666666667,60
60.0,60
67.5,60
57.0,59
59.0,59
59.0,59
58.0,58
58.0,58
58.0,58
58.0,58
58.0,58
58.0,58
57.0,57
57.0,57
57.0,57
63.0,57
56.0,56
56.0,56
56.0,56
58.0,55
54.0,54
53.0,53
51.0,51
64.5,73
76.0,76
73.33333333333333,82
81.0,81
77.0,90
75.0,78
80.0,80
63.2,70
77.0,77
80.5,85
79.5,85
80.5,83
81.0,81
75.0,81
79.5,80
81.0,80
77.5,79
79.0,79
79.0,79
74.33333333333333,78
80.5,78
78.0,78
70.0,77
77.0,77
76.5,77
72.0,77
80.5,76
71.66666666666667,76
77.5,76
72.66666666666667,76
69.8,75
74.0,74
79.5,74
67.0,74
73.0,73
73.0,73
73.0,73
73.0,73
66.25,73
70.5,72
73.33333333333333,72
72.0,72
71.0,71
69.8,71
77.0,70
70.0,70
67.5,70
70.0,70
65.66666666666667,69
69.0,69
71.66666666666667,69
68.0,68
66.25,68
68.0,68
67.0,67
64.0,67
64.0,67
67.0,67
74.33333333333333,67
67.0,67
66.0,66
75.5,66
66.0,66
69.8,65
67.5,65
74.0,65
65.0,65
64.0,64
63.2,64
62.5,64
63.0,63
63.0,63
69.8,63
73.33333333333333,63
63.0,63
62.0,62
62.0,62
62.0,62
64.0,61
61.0,61
61.0,61
62.0,61
60.0,60
60.0,60
60.0,60
60.0,60
60.0,60
60.0,60
59.0,59
66.25,59
58.0,58
58.0,58
63.0,58
58.0,58
65.66666666666667,57
57.0,57
56.0,56
64.5,56
55.0,55
55.0,55
86.0,86
74.0,83
83.66666666666667,86
71.25,81
72.0,73
71.0,83
75.0,75
82.0,82
78.66666666666667,82
82.0,82
76.5,81
83.66666666666667,83
74.0,80
80.0,80
80.5,80
80.0,80
79.5,79
79.0,79
68.0,76
74.5,77
76.0,76
76.0,76
76.0,76
76.5,76
77.0,75
73.33333333333333,75
73.33333333333333,75
75.0,75
72.66666666666667,74
74.0,74
74.0,74
73.0,73
73.0,73
73.33333333333333,73
78.66666666666667,72
75.0,72
76.5,72
74.5,72
71.0,71
71.0,71
65.66666666666667,71
71.0,71
71.0,71
70.0,70
69.5,70
68.5,70
70.5,69
68.0,68
71.0,71
72.66666666666667,68
72.0,67
64.0,67
68.5,67
72.0,67
63.2,67
68.8,67
66.0,66
66.0,66
66.0,66
66.5,65
65.0,65
62.0,65
64.0,64
64.0,64
64.0,64
64.0,64
63.2,64
64.0,64
63.0,63
64.33333333333333,63
70.0,63
64.0,63
63.0,63
63.0,63
57.0,62
62.0,62
61.0,61
61.0,61
68.0,60
67.0,60
60.0,60
59.0,59
59.0,59
62.0,59
64.0,59
59.0,59
57.0,57
66.0,56
56.0,56
54.0,54
53.0,53
53.0,53
51.0,51
63.2,51
50.0,50
49.0,49
71.0,47
43.0,43
43.0,43
43.0,43
66.0,78
77.57142857142857,86
78.33333333333333,84
68.8,68
63.0,79
81.0,81
71.25,74
75.0,75
83.0,84
78.33333333333333,83
71.0,83
77.0,83
83.66666666666667,82
70.0,82
82.0,82
78.66666666666667,82
77.0,81
83.0,82
81.0,81
77.0,81
80.5,81
77.0,80
78.33333333333333,78
78.0,78
78.0,78
76.5,78
78.0,78
78.0,78
77.0,77
70.66666666666667,77
77.0,77
77.0,77
77.0,77
76.0,76
78.33333333333333,76
72.0,76
77.0,75
76.5,75
75.0,75
74.0,73
68.8,73
77.0,73
78.33333333333333,75
77.57142857142857,73
72.0,72
72.0,72
71.0,71
71.0,71
71.25,71
68.8,72
70.66666666666667,70
70.0,70
70.0,70
77.57142857142857,72
69.5,69
68.0,68
66.5,68
63.5,68
67.0,67
64.33333333333333,67
64.0,67
67.0,67
66.0,66
70.66666666666667,65
65.0,65
66.0,64
64.0,64
64.33333333333333,63
63.0,63
63.0,63
57.0,63
63.0,63
60.5,63
62.0,62
62.0,62
61.0,61
61.0,61
60.0,60
60.0,60
60.0,60
60.0,60
59.0,59
63.5,59
59.0,59
59.0,59
59.0,59
71.25,59
58.0,58
60.5,58
57.0,57
57.0,57
55.0,55
54.0,54
57.0,52
52.0,52
52.0,52
52.0,52
57.0,51
48.0,48
63.0,47
83.0,83
67.33333333333333,72
77.57142857142857,77
75.0,75
78.33333333333333,74
73.0,79
74.0,76
70.75,68
78.0,88
83.0,88
81.5,84
84.0,84
77.57142857142857,82
80.0,80
80.0,80
79.0,79
83.0,83
70.0,79
81.5,79
79.0,79
75.5,78
77.57142857142857,80
74.0,78
78.0,78
83.0,78
77.0,77
77.0,77
77.0,77
77.0,77
77.0,77
76.5,77
76.0,76
76.0,76
75.0,75
75.0,75
74.0,74
74.0,74
74.0,74
74.0,74
69.33333333333333,74
76.5,76
67.0,74
74.0,73
73.0,73
67.33333333333333,73
68.66666666666667,73
77.57142857142857,73
72.0,72
72.0,72
71.0,71
71.0,71
68.66666666666667,73
71.0,71
71.0,71
70.0,70
70.0,70
69.0,69
69.0,69
73.0,69
68.0,68
77.0,68
68.0,68
68.0,68
78.0,68
68.0,68
66.0,68
66.0,68
68.0,68
67.5,67
68.0,68
67.0,67
69.33333333333333,67
74.0,67
66.0,66
70.0,66
66.0,66
65.0,65
65.0,65
68.8,64
67.0,64
64.0,64
64.0,64
63.0,63
63.0,63
70.0,62
67.0,63
66.0,62
62.0,62
62.0,62
